EVENT,TIME,AGE,GENDER
200m Fly,03:35.00,14,Female
200m Fly,03:15.00,15,Female
200m Fly,03:15.00,16,Female
200m Fly,02:55.00,17+,Female
200m Fly,04:20.00,10/11,Male
200m Fly,04:00.00,12,Male
200m Fly,03:40.00,13,Male
200m Fly,03:20.00,14,Male
200m Fly,03:05.00,15,Male
200m Fly,02:50.00,16,Male
200m Fly,02:35.00,17+,Male
200m Free,03:15.00,10/11,Female
200m Free,03:00.00,12,Female
200m Free,02:45.00,13,Female
200m Free,02:35.00,14,Female
200m Free,02:25.00,15,Female
200m Free,02:25.00,16,Female
200m Free,02:18.50,17+,Female
200m Free,03:25.00,10/11,Male
200m Free,03:05.00,12,Male
200m Free,02:45.00,13,Male
200m Free,02:35.00,14,Male
200m Free,02:20.00,15,Male
200m Free,02:15.00,16,Male
200m Free,02:06.00,17+,Male
200m IM,03:45.00,10/11,Female
200m IM,03:20.00,12,Female
200m IM,03:05.00,13,Female
200m IM,02:55.00,14,Female
200m IM,02:45.00,15,Female
200m IM,02:45.00,16,Female
200m IM,02:40.00,17+,Female
200m IM,03:50.00,10/11,Male
200m IM,03:40.00,12,Male
200m IM,03:25.00,13,Male
200m IM,03:05.00,14,Male
200m IM,02:40.00,15,Male
200m IM,02:34.00,16,Male
200m IM,02:28.00,17+,Male
400m Free,07:00.00,10/11,Female
400m Free,06:30.00,12,Female
400m Free,06:00.00,13,Female
400m Free,05:30.00,14,Female
400m Free,05:15.00,15,Female
400m Free,05:15.00,16,Female
400m Free,05:00.00,17+,Female
400m Free,07:15.00,10/11,Male
400m Free,06:45.00,12,Male
400m Free,06:10.00,13,Male
400m Free,05:35.00,14,Male
400m Free,05:05.00,15,Male
400m Free,04:55.00,16,Male
400m Free,04:40.00,17+,Male
400m IM,07:30.00,10/11,Female
400m IM,07:00.00,12,Female
400m IM,06:35.00,13,Female
400m IM,06:10.00,14,Female
400m IM,06:10.00,15,Female
400m IM,05:45.00,16,Female
400m IM,07:00.00,10/11,Male
400m IM,06:45.00,12,Male
400m IM,06:30.00,13,Male
400m IM,06:15.00,14,Male
400m IM,05:50.00,15,Male
400m IM,05:25.00,16,Male
50m Back,00:47.00,10/11,Female
50m Back,00:42.50,12,Female
50m Back,00:40.00,13,Female
50m Back,00:38.50,14,Female
50m Back,00:36.50,15,Female
50m Back,00:36.50,16,Female
50m Back,00:34.50,17+,Female
50m Back,00:47.00,10/11,Male
50m Back,00:45.00,12,Male
50m Back,00:42.00,13,Male
50m Back,00:39.00,14,Male
50m Back,00:36.00,15,Male
50m Back,00:34.00,16,Male
50m Back,00:32.00,17+,Male
50m Breast,00:55.00,10/11,Female
50m Breast,00:50.00,12,Female
50m Breast,00:46.50,13,Female
50m Breast,00:44.50,14,Female
50m Breast,00:42.00,15,Female
50m Breast,00:42.00,16,Female
50m Breast,00:40.00,17+,Female
50m Breast,00:55.00,10/11,Male
50m Breast,00:52.00,12,Male
50m Breast,00:48.00,13,Male
50m Breast,00:46.00,14,Male
50m Breast,00:40.00,15,Male
50m Breast,00:38.00,16,Male
50m Breast,00:35.00,17+,Male
50m Fly,00:51.50,10/11,Female
50m Fly,00:44.50,12,Female
50m Fly,00:40.50,13,Female
50m Fly,00:37.50,14,Female
50m Fly,00:35.50,15,Female
50m Fly,00:35.50,16,Female
50m Fly,00:34.00,17+,Female
50m Fly,00:54.00,10/11,Male
50m Fly,00:49.00,12,Male
50m Fly,00:44.00,13,Male
50m Fly,00:39.00,14,Male
50m Fly,00:34.00,15,Male
50m Fly,00:32.00,16,Male
50m Fly,00:30.00,17+,Male
50m Free,00:41.50,10/11,Female
50m Free,00:36.50,12,Female
50m Free,00:34.50,13,Female
50m Free,00:32.50,14,Female
50m Free,00:31.50,15,Female
50m Free,00:31.50,16,Female
50m Free,00:30.00,17+,Female
50m Free,00:40.50,10/11,Male
50m Free,00:38.00,12,Male
50m Free,00:35.50,13,Male
50m Free,00:33.00,14,Male
50m Free,00:29.50,15,Male
50m Free,00:28.00,16,Male
50m Free,00:26.50,17+,Male
800m Free,13:30.00,10/11,Female
800m Free,12:30.00,12,Female
800m Free,11:30.00,13,Female
800m Free,11:00.00,14,Female
800m Free,11:00.00,15,Female
800m Free,10:30.00,16,Female
800m Free,12:30.00,10/11,Male
800m Free,11:45.00,12,Male
800m Free,11:00.00,13,Male
800m Free,10:30.00,14,Male
800m Free,10:00.00,15,Male
800m Free,09:30.00,16,Male
